pool,token0,token1,block_number,timestamp
0xA462c95042fC3aA96aEdC89ca4DAADB7EbD366d8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcc7ab8d78dBA187dC95bF3bB86e65E0C26d0041f,12439508,1621089197
0x95311Bbcf02608C64EC3889515Af9fE43aea9E3A,0xa02120696c7B8fE16C09C749E4598819b2B0E915,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12439624,1621090552
0xA4a739639022750a5e672832EBC806b0ebEe8C77,0x426CA1eA2406c07d75Db9585F22781c096e3d0E0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12439742,1621092099
0x145184Ea99AB13148103E89C354F48981C5B2096,0xB3e9568d8971F950510Ed9648B3B57846B1CF300,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12439756,1621092289
0x408a3962d014d5Bb9EE2E4ba97C2366D11751dB8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc990E227D2eD9Af6b3afb42F7522C99a0Ef1892D,12440310,1621099390
0x24c11c61192e65206656f01da8DB83D03bEabEAf,0x1cB38a02f9483577AE7672cdc366823292b370c2,0xdAC17F958D2ee523a2206206994597C13D831ec7,12440626,1621103231
0x2D3580c233E72762F208880fd12fFB97Da0Ea192,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xCEE457A231c22aDC90D18575588bC80180a0f57F,12440660,1621103663
0x9A48a62A271FCAe163CF9000b3c236a1c70af3CF,0xAcbE4C60e0d65b32385fA8c9f0bF5823E045AA30,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12440732,1621104600
0xF51dF2c10678d13c50768f2D4c7f1bC12A53f08B,0x9a1997C130f4b2997166975D9AFf92797d5134c2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12441135,1621109887
0x9f202546114E92ccdEbcfB6f3EC82afd699C68D7,0x0020c438F90e635EA0F3d05Ba30db61c6812E256,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12441634,1621116499
0x9992c7E0ED14931Ddd5BB68e5649C07B13267Cb1,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x865377367054516e17014CcdED1e7d814EDC9ce4,12441649,1621116692
0x0FF3164c4FCB2beBC21Cc25ef4BD5743b893F464,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF062F045B17Fe309521C10Af10d42b4b8d8386De,12441688,1621117194
0x1D6dB07fA413C6d06B448e1129450872e832d73E,0x5732046A883704404F284Ce41FfADd5b007FD668,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12441809,1621118677
0xeC6a368F33ef9A60BFC8aeB61cE24A44c58C42Af,0x8b2314ca384adBc79fb178D5D2F86C631F1B8C74,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12442102,1621122620
0xbEdB3Cf3cF26561B5588C85ba0406028A8628570,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFa5551C53bd847CECBAeF93e34909e5D4551B5DA,12442162,1621123347
0x655517D8f0DAd78641982E91bF4889f6869BfDf7,0xcc7ab8d78dBA187dC95bF3bB86e65E0C26d0041f,0xdAC17F958D2ee523a2206206994597C13D831ec7,12442270,1621124738
0xdcfd909Ff9Aee6f4510F85baB79A1356D43ECfd4,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xcc7ab8d78dBA187dC95bF3bB86e65E0C26d0041f,12442310,1621125253
0xD442e7f7CB6B5Dbc1C6bD6aA7421748985235060,0x3BEbdcE1219c394DFaA1df781F9Aa31D179dFf47,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12442323,1621125399
0x9BB035aD2cD158746bD61316D75AA5464171DF02,0x82Cd621D04FC7226A99340AFAB5fd6EE30fF98D0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12442467,1621127004
0xfbCe8Ea43A575359F4783B6801Ebf7BCeE5762f6,0x79c71D3436F39Ce382D0f58F1B011D88100B9D91,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12442493,1621127318
0x7c7AcbA9E3474985C17f99430A6807C5cA29bB4d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFca59Cd816aB1eaD66534D82bc21E7515cE441CF,12442542,1621128102
0x53614B950B201B061Df191279055F54a9f79c341,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcdf8b1A7bE68feA5BBFe6c7aC38AD2101d24Ad45,12442634,1621129348
0x3BF97b3EeF6113DA780C037638bf49836D111510,0x7AdF890604b50c608aE5B89B39e37Cb94c4C64d7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12442663,1621129654
0xB4462A4F2eCEf1638e564E2D923D0e46008836A1,0x37F74e99794853777a10ea1dc08a64C86958F06a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12442892,1621133063
0xD65B707c8F52452efD045F6837ccc1fC9D18F001,0x296Df5690Eb3297687C0F5348C52e986E3BD5BdE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12443053,1621135171
0x599a690e33De75EdE4C57FBdf72762D3840E342e,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xfB5778205c0FEe829bAd5ee1b43062fF067103Cc,12443326,1621138830
0x1d38109F42813aA5523b252D731A342053307E3b,0x65b43d0e49698d6a3f0f52998c135E3b1263340b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12443612,1621142514
0x0E330653BCCa4ee7E7a5bd0738EFd0c2999CB312,0xAd3B29BC3Bc7c8a4eAE78fc9A15c566E8D564bcC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12443614,1621142522
0x2cB0d23B8ba8025faA4229723968E6ca6d39a963,0x35a532d376FFd9a705d0Bb319532837337A398E7,0x3832d2F059E55934220881F831bE501D180671A7,12443616,1621142542
0x9c2dC06dA074919537ebf0bd1e85FC815deA797c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEBE4a49dF7885d015329c919bF43e6460a858F1e,12444306,1621152317
0x3F9e5Ff155A04554e674F9e2F468dFD65142F672,0x95eFD1Fe6099F65a7ED524DEF487483221094947,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12444357,1621153008
0x2B2e3f44d3c2a4F3DDEF3a802edfa891f8111444,0x2e071BDE5f8bbf73079e74b9cC61BFe95AF44B1E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12444506,1621155199
0xb8fcE31F3dD2F0DE6823575F1d35DA4a306A5777,0x2863916C6ebDBBf0c6f02F87b7eB478509299868,0xdAC17F958D2ee523a2206206994597C13D831ec7,12444700,1621157757
0xa49E0BfBBA7dCF10724d5B3D9C46E63d4a787098,0x00A55375002f3cDa400383F479e7Cd57Bad029A9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12444815,1621159290
0x64f701f93CfBe2Cc5D4886f1a514eB1aC02543EB,0x89d24A6b4CcB1B6fAA2625fE562bDD9a23260359,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12445084,1621162959
0x5F7F0693540262141c37adDd480da18937AC8a23,0x2E8275a58f66B48e8CC2CD0c495176677C9D3F65,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12445176,1621164209
0x4cD7E6fDa4BD2abb28aB05102809593540E8A9ca,0x1b3be37Ce83539802Cc63919937DDAe3dce8096c,0x6B175474E89094C44Da98b954EedeAC495271d0F,12445377,1621166911
0xF0be3301296BD4a90A3b8cef9124cF40CA56E5b0,0x96855eDEfC3Ad2d9eFD0421F301d1324e1e93a52,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12445433,1621167610
0x402D4865F9bf101E4D06e0bd565A8e85118520e2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe15732E39363615826727F4be524b9e95a1EAD59,12445638,1621170451
0x732fF409632c700DBBdb8843660e57856790a4d0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDd6C68bb32462e01705011a4e2Ad1a60740f217F,12446176,1621177286
0x9DaAFeCCD7bC0cf075eF5E01346Bb73E9c1d39AC,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xEe9801669C6138E84bD50dEB500827b776777d28,12446577,1621182475
0x0Fb5C07B7b261Bd64083620fE4CaC7fe91765983,0x5CF46995a3730Ab3f20ff26480D12b1Aa76263ee,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12447058,1621189123
0x39131f6ef397828BC3C855fB5cD50Ed92E86EAA2,0x27a08c6875a09773220d3288BE8aa93152Ffa661,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12447083,1621189452
0x618004783d422DfB792D07D742549D5A24648dF2,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x514910771AF9Ca656af840dff83E8264EcF986CA,12447152,1621190362
0x6EA257205A75924944549ffEE6F78198907d1603,0x903bEF1736CDdf2A537176cf3C64579C3867A881,0xEc0d77a58528a218cBf41Fa6E1585c8D7A085868,12447181,1621190723
0xC3d688Ff921e73Dd7082A9d4915c9F9600c135Ae,0x825cFe188Ab665426323F8C635664D6e175c6Ec0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12447255,1621191629
0x2Ab8631F0dfd59b7F245ff9fd95c0dF9cF6649f1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdeBaA67A818C0582e35406A29EE07Fe63e93130A,12447339,1621192664
0xA8Db34b9Cb685474e4195c96736d293B3192b1e8,0x903bEF1736CDdf2A537176cf3C64579C3867A881,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12448334,1621206043
0x2266D95F215f2dcC0a0b07A78FeF6f16aF3677d1,0x764d2866F0F77076E46c58FCa07cA8a4200ADAc3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12448393,1621206869
0x9D7e5647CE3c7C2d835F2F5e82C8fDb36B0BB0fe,0x55296f69f40Ea6d20E478533C15A6B08B654E758,0x6B175474E89094C44Da98b954EedeAC495271d0F,12449001,1621215009
0x2a4E8fE56038e05b1421924190A2555ECDD4180D,0xa3D29c52Bf09EF16F23317029a01c40363131827,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12449046,1621215702
0x2f233A1E291EA4E84933a43304714028FCA7d5Ca,0xa3D29c52Bf09EF16F23317029a01c40363131827,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12449086,1621216171
0x612054873FA437dD5F2BfA79133CE59B82d7b66C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDFd7602ae360BF8896Fde8D9eF93F7cBBFaA6C15,12449622,1621223592
0xC687bA428C844cf91e4e53a32E0dC5d5658d2436,0x2F680AFe0bA90eA6e40C85F3E347b5f884a96845,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12449888,1621227230
0xa2FE103E557Db1Bd4e963dfB3Dc50df981986970,0x66668757B73DEecC5d7241EA8DaF39b509DE3AE9,0xdAC17F958D2ee523a2206206994597C13D831ec7,12450337,1621233395
0xf25B7A9ba9321F9Bb587571ff266330327Bf30d9,0x5aaEFe84E0fB3DD1f0fCfF6fA7468124986B91bd,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12450517,1621236081
0x1f007C775945bb5E95e07ddC4Abe2152FE404eC4,0x0Dd1989e4B0E82f154b729FF47F8c9a4f4b2cC1C,0xdAC17F958D2ee523a2206206994597C13D831ec7,12450582,1621236910
0x943c66d78875dDEB3AEde2AC081625d0A947BBAd,0x7Ddc52c4De30e94Be3A6A0A2b259b2850f421989,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12450970,1621242103
0x0C6E72Fa46A48264800469d07D6e74ac28bEF380,0x8CC28f87C34034532f4791d1879A4e87aB6241CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12451156,1621244976
0xD8351444792237572B2e5f22e4283208aCa6F77e,0x5c872500c00565505F3624AB435c222E558E9ff8,0xdAC17F958D2ee523a2206206994597C13D831ec7,12451322,1621247184
0x3289c15810e20Ace49ad16b56A0Db8d78bd10117,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc834Fa996fA3BeC7aAD3693af486ae53D8aA8B50,12451346,1621247357
0x2767a2C9014ae4b344029B346106434e9e4Be66B,0x2494a68C1484376fEf880b4c24D91f049d29B02A,0xdAC17F958D2ee523a2206206994597C13D831ec7,12451353,1621247432
0xFaD9395ca492e9dF6EF0D4F5184bB50D1b382335,0xB63B606Ac810a52cCa15e44bB630fd42D8d1d83d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12451380,1621247784
0xf7849D0852FC588210B9C0d8b26F43C0c9bc1470,0x6c6EE5e31d828De241282B9606C8e98Ea48526E2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12451414,1621248350
0xb4545aDC429e628969736A460073317254A83FED,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCA0e7269600d353F70b14Ad118A49575455C0f2f,12451611,1621250783
0xf573c056Da20163042Ed8590dac0147a134c8a42,0x0a3aB1d51Acc4D8fd8494b211949F707794Ca3B6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12451639,1621251080
0xDe9e8CC0B43ef606036125e13E0f1B83415BCCa1,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x9b53E429B0baDd98ef7F01F03702986c516a5715,12451959,1621255605
0x18a6cDAfc1aD9872f6642d676135b2f93e81B30C,0x47f54252732CeeaaCcD84E18Db636b7F35F48B92,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12452318,1621260320
0x429E06d1d2e640d649F1480fc82ddfb1fC047627,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCbfef8fdd706cde6F208460f2Bf39Aa9c785F05D,12452427,1621261648
0x81b5D5721cDc2Bc4D90C9837c411F210bC68a188,0xBA44fF181407264Cdf38330985EA8eeFcD788004,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12452685,1621264770
0xc7d6C8cC0fEbA14277b9367cD4b25Ac587D0003e,0x630d98424eFe0Ea27fB1b3Ab7741907DFFEaAd78,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12452837,1621266784
0x34373D19Ea114f842D745628b9e7CF0B3fc14704,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF1c0F63a9BEb1CD9082D8942E6ad575EbE9186eB,12453413,1621274198
0x773ee2B83E6F5427bD20bEFA247143551f2F64f2,0x6BFf2fE249601ed0Db3a87424a2E923118BB0312,0x7b3C536c0589A67d2398c4cF95cFD4948C5e0Fc5,12453482,1621275139
0x7dE8ECBA49a038F763D30b05268F2262AE61cC3d,0x0E58ED58E150dba5fd8e5D4A49F54C7e1E880124,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12453676,1621277582
0x138080a0036e8C2C4c79D21E2A2c535fe0887d68,0x956F47F50A910163D8BF957Cf5846D573E7f87CA,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12453690,1621277733
0xEcCA6Db8efe28B93af5ABC69FA7d8094cbefE139,0x579CEa1889991f68aCc35Ff5c3dd0621fF29b0C9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12453790,1621279078
0x5C6f96bFe18b75D5982a66Fb27d4C34381216089,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf17c5d61ca83a07EbA7364F7a771E8A4321E7691,12453941,1621281240
0xa173bcfeb3f29800ec0BbD706053a5d679512cd6,0x4a615bB7166210CCe20E6642a6f8Fb5d4D044496,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12454065,1621282812
0x024e90965c2dd92ED3BdD98738803b55c73Beef4,0x83114D7367200185EB2D4C74dbe07e1763d24c27,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12454107,1621283451
0x5628950419C53D429E99C127807C43A4f8b5A57e,0xBeBdab6DA046Bc49ffBb61fbD7b33157Eb270D05,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12454500,1621288961
0x1D5632c41AFAAe0554B1A8a8E614ECF2a4d46d14,0x9A9B502821165363595C23576A827589023D462c,0xdAC17F958D2ee523a2206206994597C13D831ec7,12454625,1621290695
0xd92DE63661d2E298350307a63FeA2C3F1731Ff9a,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xc00e94Cb662C3520282E6f5717214004A7f26888,12454676,1621291341
0xD82CD876C967f1AeE2664C1db64ef3c797650Ae4,0x000a3F282f082aa9cF95271a97A0515B652DAA6b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12454814,1621293030
0x01Fced9420b37f9b5DEe28AF7E692c283d987Bc5,0xb5A8F1be0B9bb3e05786672fd300D88f47a32EA8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12454868,1621293726
0xa16495105B1DA7738d9aAC1494459bd7982C05E4,0x3431F91b3a388115F00C5Ba9FdB899851D005Fb5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12454984,1621295387
0xdDFD3BAB33C48aDE88C8DBEa44A2E49d9AB55FCa,0xd450060C49Ad1dd090f2A198BE300e4e7b235f14,0xdAC17F958D2ee523a2206206994597C13D831ec7,12455514,1621302636
0x1AbEb17Ac29526287824C338424E41968e24c889,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xb791a875eA4836a9EC16CdCF4F747c0b9CA47C7d,12455535,1621302932
0xdf1aDcc682e598e543D7709C72AB27c33c51FA33,0x011De1Ed601467DDBE556357E18683205deE0BdA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12455538,1621302955
0x7adA233945c2E8FdDeac58E87066e6A3B6204ECA,0x1Ea06346c4AD10725c0c1BD65129084e78f06fe6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12455542,1621302996
0xEBfbB88116F4CCA37F45b08C6502113740C5bdF5,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xb791a875eA4836a9EC16CdCF4F747c0b9CA47C7d,12455546,1621303041
0xdb8256e895c3182359EDBc8aA35565198E8fF4D8,0xb791a875eA4836a9EC16CdCF4F747c0b9CA47C7d,0xdAC17F958D2ee523a2206206994597C13D831ec7,12455575,1621303389
0x882E9891752D374177F192713Fd591afe18B688b,0xa52817Aba4FA2533E6bE9f4e82C47de738649D09,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12455651,1621304405
0x4947d72ba0FA09194Cc1b920D30ACd244158895b,0xa704fCe7b309Ec09DF16e2F5Ab8cAf6Fe8A4BAA9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12456166,1621311337
0x4b3BB4ddc44732Eaf0CDaDCE3903BC331Cd6886c,0x33538a1aEd73c68132bb3cfC54c1F2B3ceb3057f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12456658,1621318127
0xe2500e970aC77A8520fD1443BA07960264ba54F8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf1ADA7e1086C2dD39c054B0504c2D3BB976d198A,12456733,1621319001
0xa8D0517EBcB1ecBB4745A4298D75E0592c463396,0x4E9e4Ab99Cfc14B852f552f5Fb3Aa68617825B6c,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12456758,1621319263
0x2AeC4724f94c0ec15869a9dC33b6929bB08751d1,0x35575790Fc9366A5Ef82E862d8dc3E2d665312A4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12456965,1621321925
0x0f07C7163228359C7bD35AAB954F2AE696C1FC85,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd2b5944437bF735656245da8FeB94152e0570640,12457015,1621322593
0xB797bBFaDC3F32c6BD1F74C4806cA663a00C0141,0x3FD8f39A962eFDA04956981C31AB89FAB5FB8bC8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12457202,1621325232
0xfa97D2c20571474aE1ef6783789eF7cF42D6CB22,0xBD4a858139B155219E2c8D10135003fdEf720b6B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12457269,1621326149
0x612279aE8b1DaEbb5c208D0589d4Fb6160500fcc,0x4a6058666cf1057eaC3CD3A5a614620547559fc9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12457343,1621327040
0x89BB6ACA49F39805285e2246f7bed823e0fA2545,0x0068bdD1fF7eeD550E49D4015B5352364171a49F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12457476,1621329048
0x4332DAE6db245F91969aD7001045EF400B0f26f5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfC4A2Cd574bdcC385173f03A6a52cC3B853BB9d4,12457493,1621329273
0xd2Ae10f3E847010b3F3bD1725B2eC92c747950f8,0x89Ab32156e46F46D02ade3FEcbe5Fc4243B9AAeD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12457518,1621329640
0xE77fa8A57Aa5CbF1D60778866D5bc164Ab913c1C,0xb2089A7069861C8D90c8dA3aaCAB8e9188C0C531,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12457925,1621334800
0x2289fDC39012fC5Cd3Ecf9eA0e1bF321B954dd3B,0x9201816d2399f658D7cE8044Fbf168A621481ea9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12457973,1621335327
0x1e5143bb68abfaDC401360a55e8Aca2fD292B673,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xc00e94Cb662C3520282E6f5717214004A7f26888,12458922,1621347984
0x1cE30058F53b7a6Cc8655C6a8e8069F69aE640B3,0x0077D27Cb82Ff12322987b225BFCE0bB6E8931B4,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12458979,1621348684
0x325365ED8275f6a74cac98917b7f6FaCe8da533b,0x3506424F91fD33084466F402d5D97f05F8e3b4AF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12459123,1621350874
0x269598874ad6Cb71d8550622B4134832c8d94a48,0x555c7fa88591181E75B6C246e0Fe76974f6B859f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12459143,1621351192
0x7C3CaE980d9Cb9D1326c65Bba7fC1ED0198f408d,0xca1207647Ff814039530D7d35df0e1Dd2e91Fa84,0xdAC17F958D2ee523a2206206994597C13D831ec7,12459376,1621354073
0xf31Dbb5b43196dEF80E16A9355110441b65cE111,0x5597f2C6334eA76f4bB32E0DD20A30c2F205d655,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12459388,1621354219
0xc252bA16b881AaD6e34a90A9E263151cEC243780,0xb2089A7069861C8D90c8dA3aaCAB8e9188C0C531,0xdAC17F958D2ee523a2206206994597C13D831ec7,12459512,1621355796
0x4Efc9E2E3E77732Ce2F9612b8F050082C01688BD,0xb2089A7069861C8D90c8dA3aaCAB8e9188C0C531,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12460601,1621370287
0xFA7D7A0858a45C1b3b7238522A0C0d123900c118,0x03ab458634910AaD20eF5f1C8ee96F1D6ac54919,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12461144,1621377960
0xCB1D8B40eEd1E1bD5B897586BD0A12575d73546a,0x187Eff9690E1F1A61d578C7c492296eaAB82701a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12461255,1621379387
0x37FBEBbc3DB4763Dc4066681Ecc9390B825e94fD,0x99676c9fA4c77848aEb2383fCFbD7e980dC25027,0xdAC17F958D2ee523a2206206994597C13D831ec7,12461498,1621382513
0x72981da7B90e1705Bda0734Da4e3EA60043C7AA7,0x80aB141F324C3d6F2b18b030f1C4E95d4d658778,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12461527,1621382831
0x8A336A5B52cd1785Ad32babc1AB62957fc8315E2,0x6A2523C3Eb9159fe4321Ca70C06CBC04b3732A63,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12461918,1621388044
0x035193E068E068e478F46Bd703e87F580A03Bca2,0x8e617863E033ec82240D7E021D32455e30c33877,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12462597,1621397272
0xD119EE880Fcf4efF4cBA49Dd2233966Eb217c887,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEcD7a66e01ca783c0491D0bb70dd0d39575fd105,12463850,1621414639
0x2b255d3785Da10e1753Dd4BFF781c04ca3c87686,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,12463942,1621416069
0x50Ee48CC4F3C4539970e2c54c3Ea7C8fE0A19d89,0x57F2872da0405A835bAB93d0A8c12D861eA5a995,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12466017,1621443021
0xB6D002Fcd44c024A788077a59987D8394D4434F2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd689cEAAAb77BB59533b6534b32fDECfE7c57d38,12466447,1621449044
0xFC8EB3545aec5fd376d739A27811e25C15133764,0xA59B08fBF0323FC35Ca0B3314d01a09A235b0919,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12466905,1621455101
0x3eE301ED8F42D106dEf4f9d9730Ea3367880b771,0x64D91f12Ece7362F91A6f8E7940Cd55F05060b92,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12467748,1621466582
0xD32188974F4E55E53Dc8E898B068f21C3784CDdD,0xBE64087B4e4f438AE92eaC48DC2305e192C9117F,0xdAC17F958D2ee523a2206206994597C13D831ec7,12468732,1621480295
0x8C954D86678Ee71f824a02367B4041cCC0D09527,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc36C65693eA9e207Ad35d4EE2Fb6c5F6f43BDEC8,12469123,1621485449
0x528bee00dDe5D1507011CCd4D43a9835Ca513777,0x1Bf3626eF804e1EF8985AcF93DAD6547419aAB90,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12469469,1621490072
0x3De1A0f57840C9FDD4D53FC5A01178aC2c8f2EDD,0x5322A3556F979cE2180B30e689a9436fDDCB1021,0xF70a642bD387F94380fFb90451C2c81d4Eb82CBc,12469488,1621490362
0xEb30e8fFCbD02FD4A14A52e28cd300698D00e2f7,0x92E187a03B6CD19CB6AF293ba17F2745Fd2357D5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12469799,1621494167
0xe6f31409282902AA39BcfA06763EdD46C0a995a3,0x9E4780b64825024E510A54B8dD4EF58A54c4F73D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12469836,1621494462
0x6241541105DCD8291bF2cc43AD19c0c2fb78E301,0xb0dFd28d3CF7A5897C694904Ace292539242f858,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12470053,1621497333
0x95d3032852f7eA7D896330D2C73F6A7944c5F951,0xB8fA12f8409DA31A4fc43D15c4c78C33d8213B9B,0xdAC17F958D2ee523a2206206994597C13D831ec7,12470448,1621502649
0x3E2cD79DB408061BBd6ea42483D333d7d44D229B,0x8Cc7e21a3E0c2426b614D2dFCE7b0CCfBCF7e856,0xdAC17F958D2ee523a2206206994597C13D831ec7,12470718,1621506368
