pair,token0,token1,fees,block_number,timestamp
0xa291294ea4B7F01777D4c46A8afCA599A2a2baE9,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xF6a38Ce301700e28e0d0a3b021BaE6D4Fa1b5d1b,10000,23202427,1640998243
0xBDBEa0091e31c0542413C59BE5C9BcDb6ad661f7,0x6f370dba99E32A3cAD959b341120DB3C9E280bA6,0xd8cA34fd379d9ca3C6Ee3b3905678320F5b45195,10000,23204186,1641001877
0xB5270A7642D3d005a5C518Ecca99C0Cf6AF18e45,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x253F34DC019d41082dDC12d3a960cbc99E7380fd,500,23204266,1641002127
0x4AFa891B8bb41Cf8a3bea3C5562e81eF6191E05b,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x831753DD7087CaC61aB5644b308642cc1c33Dc13,3000,23206186,1641006267
0xB093eEfe1b5916Fb34A71a7DD4b06aB754B7F503,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xd192BAc61522E0Bc13543528173E69c44472c93a,10000,23209422,1641012943
0x6932db5F3D7c24D4f7f39e1a84D4Dd1bAa996E9D,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xe5894032CD37fc64BAd4656314Bf74E66775e17e,10000,23210337,1641014835
0xA32fA58E0d32a3aFa7012bC0c7921DA119ED4EbF,0x1b12bDef2d562E19dd3B8cB66F61f1e1b714d491,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,10000,23212538,1641019373
0xfc81399507494Face944d4d48b0a586550EA81a3,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xA2623C3938CF45c76aaA9678bFdeAC0991cA778B,10000,23217395,1641030161
0x9B3AD0C2161cE48DA8b866eaC75BC0ee98192bA7,0x831753DD7087CaC61aB5644b308642cc1c33Dc13,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,3000,23218162,1641031999
0x92Df928D2C5c7fbfFe4f8e33468c011719962dbb,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xa81cE8ebF94887cFB1fb8675C25555054E38302c,500,23218808,1641033459
0x50004e0Ae3274cD451EdbD94ba0E5bF8cb9Fb879,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x482bc619eE7662759CDc0685B4E78f464Da39C73,10000,23223481,1641043896
0xA158e5D306D344A9D5AB73F29682D8ECb84fE4F4,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xCaCee7657BB8EB6eFc7D0c2AAB2D20857b485Eb8,3000,23224800,1641046746
0x73820eaB2BBffE80276872BA226E5fc181bC3394,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xaED00eFB3E901a10Ef8235C67707240Dc2eBCA5B,10000,23225893,1641049261
0x83223D31EE31b4C8ffC85Fb614819f3Aeac68E0a,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x4257EA7637c355F81616050CbB6a9b709fd72683,3000,23227004,1641051809
0x6c1bb10b1fd339a273CfCa20D79450AA332b2e82,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x7a640ccb10c72646eda67Dcd2b528E6480295b79,10000,23232283,1641063597
0x06b51877Ef2eFE7f09A10fef335056c82c781830,0x70a20d48C5Ca3794dc96Af740825117c422C5798,0xF524d21316c69f50B46623a9773300B86FBe2e10,500,23233221,1641065568
0xEdeAd86943900377449354666397DBC3c6964680,0x6A284Bf3e568AeA2C28010F061a85E107EFdB6B6,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,500,23233388,1641065910
0xc51c78C201A9b9718EA6D54c0f66212510aBAbE4,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xdf9B4b57865B403e08c85568442f95c26b7896b0,3000,23233950,1641067198
0xB0826A6603eab04785434f89a45F0676D7F679D2,0x0000000000004946c0e9F43F4Dee607b0eF1fA1c,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,10000,23235167,1641069906
0xbC2aDCA48a3DA553F47719357ea15BD3F67245e3,0x0000000000004946c0e9F43F4Dee607b0eF1fA1c,0x08B74C57bb9b1f4f8b6d126124e5b72daa056573,3000,23235405,1641070398
0xDDd919428330369186D27Df0848b23908F1F4c24,0x104592a158490a9228070E0A8e5343B499e125D0,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,500,23236947,1641073834
0x5c1AEa576c22929e1B853d60b598A592e2756A12,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,3000,23238343,1641077033
0xe7CeB9560B007Ae886840BB98E4a240dF0Deadd4,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0x8e915a77e301aD12Ad1f62012734cF7557Eee81a,3000,23238839,1641078053
0xcAf4637Db48d9582df0b8C75c2aDE0571DBeDaEC,0x5647Fe4281F8F6F01E84BCE775AD4b828A7b8927,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,10000,23239039,1641078465
0xfDcfFC6560483a1DDc7335eC014d814DC2DBe9ca,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xdf9B4b57865B403e08c85568442f95c26b7896b0,10000,23239278,1641078959
0x0fC035E9963F6Ad2Cad8704170DEDc6158b6482F,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xA1c57f48F0Deb89f569dFbE6E2B7f46D33606fD4,10000,23239449,1641079313
0x29FFc27a943363F44859AC41AD5f11827B2d25Ac,0x0b3F868E0BE5597D5DB7fEB59E1CADBb0fdDa50a,0x6811079E3c63ED96Eb005384d7E7ec8810E3D521,3000,23240339,1641081150
0x3A7225A5b4Ea2F2CBf6D6a2cbC5bDFA65bd6Ff34,0x23D29D30e35C5e8D321e1dc9A8a61BFD846D4C5C,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,500,23242308,1641085596
0x1a610fDBF281C821050345c1a6E6d705625E6A96,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x707a07c5f35a2098D84559Bba646A5dA1daB1F85,3000,23249619,1641101601
0xC8BeCa5D0eE2A80F19FbF67E45942ad257923d0f,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x2Ab4f9aC80F33071211729e45Cfc346C1f8446d5,10000,23251812,1641106379
0xC99CAFdB2d349b683936E095b7E7d8F2dcf15AA3,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xD76Ed8D008B587FC6fE80B87F764Ba25F2b750f0,3000,23252039,1641106977
0x99799d0e96d4E436F4b8D2E125f0B1cE8E1770A7,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x49a0400587A7F65072c87c4910449fDcC5c47242,3000,23254612,1641112539
0x001743596C8C1d9Db739F361B4879909dD4e320c,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x332dEDeE4CFed39D6bBB08De0FF28cAAb4a4Bb00,10000,23258255,1641120448
0x5E0cdEA74fD2F3a7F6d960DE80FC4802483c566d,0x29F1e986FCa02B7E54138c04C4F503DdDD250558,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,10000,23259469,1641122952
0x5Bb070d83294A136B89Db96859F4f2FB18541d06,0x23D29D30e35C5e8D321e1dc9A8a61BFD846D4C5C,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,3000,23263313,1641131396
0xDa3e2bC04160e71591F4b3cb9e17bDFE0d527ffe,0x6AE7Dfc73E0dDE2aa99ac063DcF7e8A63265108c,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,500,23264233,1641133300
0x1abeB4dB9AD05Ab396f3A9570E49F3E670D81e18,0x0c536692B1c92e701AaF5E1adb8dB23B48df17F4,0xee67A5bF49d7D28b3DA7fEc7c2F2FE690E25EB9b,500,23266969,1641139328
0x687ADf52DF4ad156aab57f9e57F15BD7C7e8Aad5,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x71A7A85805f66C52faf9c1F9C4DbBE4b89e36a08,3000,23269237,1641144388
0xAADB56a42FC44E7194b246F72ae6817Aebd382B9,0xDE6908D8573a81A3b5B52D893C2a7c7F522ca8F2,0xE59c42b6a8c8079A5b8B9E6E407BB55fD66c7372,500,23269948,1641146118
0xA160169b40De0A275a58B573635eE2e43ee42779,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xac51C4c48Dc3116487eD4BC16542e27B5694Da1b,10000,23270808,1641147912
0xE288509317DEf09DBD1348d0Cf63a17CF3AB0077,0x3a879931d80d6B1221F5f1887BAC929dA2c699F2,0xDE6908D8573a81A3b5B52D893C2a7c7F522ca8F2,500,23270940,1641148184
0x60988BfD9dbF7a5a82d51e08cdF393EbA212FdDd,0x3a879931d80d6B1221F5f1887BAC929dA2c699F2,0x3c44e4D517Af70C6B2E8e07067Ed965785e8C17B,500,23271059,1641148558
0x7D01F3dDc390FDEa6f9DD1dF62E6F23108091a44,0x3c44e4D517Af70C6B2E8e07067Ed965785e8C17B,0xA29761caACFE2D3E3201cFbc1328cac96e773B80,500,23271243,1641148938
0xFf5565Dd31bdc7BC6c9cAeEc8c9369261E3ce8B8,0x83593d701B04eeb4eBb03Abd84919185EA1D4aed,0xA29761caACFE2D3E3201cFbc1328cac96e773B80,500,23271374,1641149208
0x52020E4614F5249d8b013fB463fB0579E096C0CD,0x83593d701B04eeb4eBb03Abd84919185EA1D4aed,0xd864C4558d5BCFc6941cce962032ED59AB85EFC8,500,23271650,1641149780
0x2adb11ADE58322fe95C5e5C3326aF95A71aC8410,0x73381dFd4c994Ba4f5C68622EbD4EDaa0e056B43,0xd864C4558d5BCFc6941cce962032ED59AB85EFC8,500,23273127,1641153085
0xdf8a18eAd670Fe036473271b2be6e47d29eEc61C,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x85955046DF4668e1DD369D2DE9f3AEB98DD2A369,10000,23274548,1641156272
0x6894421114BAE9c54D82BBDBf63E89ee411ea0CF,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,0xdf9B4b57865B403e08c85568442f95c26b7896b0,10000,23276200,1641159936
0x3af49D558686d261FC18A235708FE2bB342d9a1e,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xc840B326E6aB36460aDB535a061342c66a6a9d07,3000,23277058,1641161964
0xFFF8AB85eB64cBce05549549a8e3819DD263753F,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x89606fA5d084edA5E9949F7b8F750c65c609eB46,10000,23279802,1641167802
0xc300906AaeFFaAB48EF1da565F851311B407CE01,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xd55fCe7CDaB84d84f2EF3F99816D765a2a94a509,10000,23281030,1641170722
0xeb1C641d49dA59B9a5C7C30C373B31fE6B0Ed3a7,0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,500,23283888,1641176947
0xab1825D1D82d67e2bada177B1A3f76B67c5091fF,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x502B8CadC8e52d3c6334CC46524ccfC5625De212,3000,23284056,1641177295
0xF47324cD273baDbdC27a9bF9F021643089cE5E53,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xC46A37fBBe433EF24bc7b9388C8728DDcf3cA87c,10000,23284798,1641178954
0x0c11648728935578C6f3f625F31C4b5923250896,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xAcD7B3D9c10e97d0efA418903C0c7669E702E4C0,500,23289737,1641190205
0x4A852959b5C437155Dda0473Ad8b040772461391,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x839F1a22A59eAAf26c85958712aB32F80FEA23d9,10000,23289746,1641190223
0xBb862B5CE964c3B4240E94801a7649b858115Cde,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xA2623C3938CF45c76aaA9678bFdeAC0991cA778B,10000,23291043,1641193153
0x2EB59A0a514Cf7C48Cc00A3a53ebb291Bb5D7a36,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x6968105460f67c3BF751bE7C15f92F5286Fd0CE5,10000,23292497,1641196409
0xB78F07da4877180E7e25901106aaa878c80dAA35,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x47a35180688654ace98717a33dbCC8Ca9b736eDa,500,23293158,1641197900
0x6aFFB287Ee4D30DB0a81fa24D1B6CDd597b1bbaf,0xbc7B1c141218C5d7BD1BEb8098BDe5D8a1e327E6,0xdf9B4b57865B403e08c85568442f95c26b7896b0,3000,23294860,1641202181
0x93DFF15136db6Ed2643624b6a59CeF15dF508B6B,0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,0x80c0CBDB8d0B190238795d376f0bD57fd40525F2,10000,23298148,1641209346
0x27345d2054402EEAb3aE5b69146280BCA721E90a,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x7e9928aFe96FefB820b85B4CE6597B8F660Fe4F4,10000,23301510,1641216567
0x9f883730174E6FEb52365a4BadA1854346216140,0x101A023270368c0D50BFfb62780F4aFd4ea79C35,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,3000,23302314,1641218227
0x30501d27A06216c83026b15a20FA419F6e7D0078,0x0DB7Bc3A99E0794BEfc8cdCE68232A90Df4a313B,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,500,23302494,1641218661
0x94CB193Aaaa210C0f680634e4F0a87A0Ab74c2dB,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xF11de26883EB2EBF9877a01703DDC1eB619094E6,3000,23305597,1641225649
0x8a4d47a259758614B203aB8dA37E2E3C4ceB3a7B,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xDA537104D6A5edd53c6fBba9A898708E465260b6,10000,23312894,1641241986
0xbB08298B19Ea46c91514110322008699E85e16B4,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x2cBF4f7c49c68E76BE2c1AB5aD8c3D9bbe6a5f3b,3000,23313384,1641243152
0xAEE8C677Db5297B4567A7e9234E2421fE4f60CFa,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x596Bea53B334e3b13d992caE1AC7202dd0F03f6c,3000,23314091,1641244703
0xdb3Ac4fBb786f34B4027613b238B8F70D274ebb4,0x1b12bDef2d562E19dd3B8cB66F61f1e1b714d491,0xBE32B7ACD03bcc62F25EBaBD169a35e69ef17601,10000,23317397,1641251977
0x00Ed79B7B70B702771Cf04484fEdd8dB3f6D37eA,0x6AE7Dfc73E0dDE2aa99ac063DcF7e8A63265108c,0x8343091F2499FD4b6174A46D067A920a3b851FF9,500,23323462,1641265261
0x1c8932d8Adb8Ff082BDfb54519229cA680132511,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xCa03DC1DAefBC9d7238A356965a7D921492e40B5,500,23336988,1641296328
0x6D65Eed5acaF1b4a162187a23856322285DaB1a6,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xbD5C327d6dcB4A2479C69931a2A6f92F4D7bC61a,500,23340667,1641305796
0x77A0Aa41dEd749Db3Ea741d1021043B749b7C782,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xE01A6eEF5A3655d00bb69d68f9F09A90cfE1cd22,3000,23345322,1641318484
0x88EFfbf397A9E96d4dad6754787935058D03d307,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x905013c0DCE481e1396681feA00D8Eeb81f68d35,500,23352295,1641336565
0xbBCb476dDC0200b050ac03F8c4d47404971BE41F,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xD1750f78aF070c041229F8a57bb13878c4945e53,3000,23352710,1641337665
0x1118097Ca1002985486054649dE7d8F346369Ce2,0x20828B944A9B3c19916DeC685Da8489DE6db28D5,0xA1c57f48F0Deb89f569dFbE6E2B7f46D33606fD4,10000,23355405,1641345659
0xa8626B467b46fe2B9D0303FB5283E422C2ce4321,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,0xD6c06EDF02fBFF31a5d906F07ab4076623e2A6f6,500,23370639,1641385361
0x56fCB902BeE19a645f9607cD1E1C0737b6358FEB,0x235737dBb56e8517391473f7c964DB31fA6ef280,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,3000,23371655,1641387692
0xE8D2050faE0E835e2cd4F05BB799be6dAD88e37a,0x229b1b6C23ff8953D663C4cBB519717e323a0a84,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,10000,23376914,1641401122
0x803a2D8D26cebBD9B4Da406A7B7AE92CD08d43D1,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x26d326B1fc702260baeB62334d7c1Da6f1a2C386,3000,23377030,1641401493
0xCE4ECAE580F963CdD371011733fA5d0F9CcA1F50,0x2fe8733dcb25BFbbA79292294347415417510067,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,10000,23379286,1641407389
0xFfE74bBCf5606Dc9d092a2cEA85CdAb96Ec9dBaB,0x0621d647cecbFb64b79E44302c1933cB4f27054d,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,3000,23379815,1641408620
0xfFBe396F47b863f02349e0DCa2f1Baf4e99fa7B4,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x596eBE76e2DB4470966ea395B0d063aC6197A8C5,10000,23381223,1641412415
0x868c6906871535E44CF7d9Acf6244ea1E41EBef9,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0x93d2575994ed83Ccc1BceE858912BD0D6c13CA32,500,23386135,1641427641
0x96698FcCc89b44625b4bf5616f8f7D567123e73A,0x5c4b7CCBF908E64F32e12c6650ec0C96d717f03F,0x7e9928aFe96FefB820b85B4CE6597B8F660Fe4F4,10000,23390385,1641440798
0x2FcC79A78A373d67D4070495D803d328Be499a98,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x430EF9263E76DAE63c84292C3409D61c598E9682,3000,23390873,1641442128
0xF8967c3Cc7F3c1e0928580C80057e7F336946fFb,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x3Afe98235d680e8d7A52e1458a59D60f45F935C0,3000,23391840,1641444926
0xa5935fd21d5eb057C0cBC3694C843B78364dAF1C,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x3Afe98235d680e8d7A52e1458a59D60f45F935C0,3000,23394558,1641451750
0xD0E5D1fB39B4D572aC2610A29e696d383D3F9B41,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xb33EaAd8d922B1083446DC23f610c2567fB5180f,10000,23401767,1641469740
0x887Fa08D52b957A65C9A826B48360bd451aA8618,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x7431b5C40ffbF8d6A67Adf59192785D3dC9c2ea0,500,23403355,1641473518
0xB9616E29B8816bCAd8EeD90f2F374507F167A167,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x9374b8A848435637e9eBC2aC88904Ff829C4037f,10000,23405111,1641477683
0x96AbB8cd2D547E4e862437D408c871D900F662A4,0x0266F4F08D82372CF0FcbCCc0Ff74309089c74d1,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,500,23407321,1641483017
0x385409A072b0B103437d10EaFBa68e43dA170aeE,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x2b22422dA881CA403141D151453e4a163C98061f,10000,23407360,1641483099
0xaC99646CFc6DaDacead20b39497Ff0CFF45bCE71,0x495421e028a6b27C67AE6DB858f0B17c2647CF42,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,3000,23410538,1641490771
0x041b2a609614E59b19CEde4b907DdfDea4d0590B,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0x7FB27EE135dB455de5Ab1CcEC66a24cBC82E712D,3000,23413176,1641496693
0x5e85f2F2F7DBBeE6260BAa85987ADB3EC80A9408,0x1b12bDef2d562E19dd3B8cB66F61f1e1b714d491,0x20828B944A9B3c19916DeC685Da8489DE6db28D5,10000,23415327,1641501784
0x8628B39Cd479bE8fADc89d1f5Fa38E154a52fD08,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xDd5afFc9c26277Aa2a90c1d42a57FD35eDaFCD47,10000,23415953,1641503085
0x6aB07362aD2B8Ca3e2Ec7D508e0e36af7d78ED09,0x9CC8179BF19CbdD847F0e1F23399467e0De29807,0xBbba073C31bF03b8ACf7c28EF0738DeCF3695683,3000,23416534,1641504291
0x4e56cDAB45A1e7879AF7b2Ad54aB66B9c64B7c52,0x26d326B1fc702260baeB62334d7c1Da6f1a2C386,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,3000,23416820,1641505007
0xf7cFc2821121B32778fB1CBF9FAB856B9eaDB4cD,0x1b12bDef2d562E19dd3B8cB66F61f1e1b714d491,0x9CC8179BF19CbdD847F0e1F23399467e0De29807,10000,23416930,1641505235
0x15729E1eAB9C8C4E4cBDe4A510552d221A298d9d,0x172370d5Cd63279eFa6d502DAB29171933a610AF,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,10000,23418315,1641508283
0x069dA1d6B36a89908E57350E5a2e11CBc4061337,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x13B52B16be647C4713a181aB50dD3F34B4ca7ecD,500,23419312,1641510350
0x67a78d60ebEb9C13Bd4adb7Af264E1192e6Ba854,0x26d326B1fc702260baeB62334d7c1Da6f1a2C386,0x8A953CfE442c5E8855cc6c61b1293FA648BAE472,3000,23419930,1641511754
0x1ae7144CA6072f05A88f0EAA36fc52D1dee39d95,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x7278060968e15ebc9F631d7a310805730f083ad5,3000,23421731,1641515790
0xBC05EDa59f8007fEded219e44E1E925c6431F7e7,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xb884d159241677F4624856dc650204ee9f592Ef0,500,23423731,1641520053
0x0c7E77eb13a5397689F4757Efc00e11A5D94E678,0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,0x6AE7Dfc73E0dDE2aa99ac063DcF7e8A63265108c,500,23424701,1641522215
0xb479e3bb6436Fd119060Cab58E320239C4268FD4,0x24834BBEc7E39ef42f4a75EAF8E5B6486d3F0e57,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,3000,23426215,1641525410
0x2018d8b425f551e2a0B564e208fbdb6D805e789D,0x9CC8179BF19CbdD847F0e1F23399467e0De29807,0xef938b6da8576a896f6E0321ef80996F4890f9c4,10000,23428566,1641530885
0xb3aC9E756688e0490fF061b50fdF444819Ef18D9,0xa3Fa99A148fA48D14Ed51d610c367C61876997F1,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,500,23429414,1641532690
0x629193DAD00F63e9dEf85E052EE7E21b47A9BcFa,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x235737dBb56e8517391473f7c964DB31fA6ef280,10000,23430864,1641535819
0xaF56B467b591D73D7Aab297B6B7c1a9fA96a0e33,0x1b12bDef2d562E19dd3B8cB66F61f1e1b714d491,0xb4EeF1853F04AEef75F5C476dD27170AF2f8C124,10000,23433236,1641541103
0xa299741d7cE8db355772764C3C7b632756d439aE,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x985F3300Cb203EfaE88d9F9A2a707c7a330F2967,10000,23433523,1641541693
0xd7F6A1840Df2391ff821b8dB3ABFb787Aad60bb7,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xA2623C3938CF45c76aaA9678bFdeAC0991cA778B,3000,23434514,1641544123
0x080f1b368E3aC106a52BCC9494d7b1761f5B19dB,0xb33EaAd8d922B1083446DC23f610c2567fB5180f,0xef7294D508D86AAfd73c87028a1b9214baB4C5C3,10000,23434574,1641544247
0x5A999f2e2B1e2CE61aceE8f3a2AE395753c36edB,0x1b12bDef2d562E19dd3B8cB66F61f1e1b714d491,0xef7294D508D86AAfd73c87028a1b9214baB4C5C3,10000,23436239,1641548320
0x82C883B2F7ff0591F8CC9BcCC062ad4B52d61f52,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x785BF2e493482B324E117f2fDF5b94212D010019,3000,23438556,1641553746
0xDc5349FAA8678DD3A366c9B053f14e1Ffb85aB71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x7880D496f3848123cE0F9658c6689E3A983d01E9,10000,23439220,1641555244
0x17750f264E3874f12C3a893BbcD3bd4a51a649d0,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x7880D496f3848123cE0F9658c6689E3A983d01E9,3000,23439880,1641556761
0x31Be0F398602394B1D384f1C801F9cE9f6210b62,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x84342e932797FC62814189f01F0Fb05F52519708,10000,23440106,1641557226
0xAe74cAfb630cf3Eb97D89B481c5A5F80c871eE4f,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xf15FD426C7f49BCD08141Fe765411efe5491Fa09,10000,23440401,1641557965
0xBd34e16038A6d25ceD5DBD999322E157B3d17390,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xc09b607662B7092ed75818C81a09cBb74c6C6b49,3000,23445518,1641569740
0xDA107b602B2eD2b34F2E8F4Bedd63EDA0f5EAc78,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0x90B9597bBFDcbc86253d27d6B9a13079c5155f9f,10000,23448278,1641576090
0x140Ae14be4B5e86aa149f76e84953746E0BC04F1,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x62a872d9977Db171d9e213A5dc2b782e72ca0033,10000,23450778,1641582151
0x017E2B71e70537C95Ab5A58Aecb793323AB0B154,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0xD5d86FC8d5C0Ea1aC1Ac5Dfab6E529c9967a45E9,10000,23451699,1641584065
0xED366ae775C16e816bCCD1E97fc8F1C5a4EFbc53,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,0xdD638b2159A8F374f7ADA9dEE59371e86Ec164E9,10000,23452383,1641585477
0x183B2982e4679Cb666F16e16Afe82DfB52cFc852,0x1a3acf6D19267E2d3e7f898f42803e90C9219062,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,3000,23452939,1641587009
0x991a0E83CDA62EA5F07888132e362AC183ec923c,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x172370d5Cd63279eFa6d502DAB29171933a610AF,500,23453685,1641588545
0x4C323e9e183feae93EF20aAd19168ad6fa4b7793,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xf15FD426C7f49BCD08141Fe765411efe5491Fa09,500,23458006,1641598232
0x31ed5Dbf07AEdb65513cb06cF3dceE68361D36e8,0x4a114F6EC3e0f6c57A9Db37140ca88Ee5525E55B,0xdf9B4b57865B403e08c85568442f95c26b7896b0,10000,23458126,1641598480
0x89121543b6B168f629c33aACcD3d5b206A638c9f,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0xCe2217DC19466Be2b57677b62E6B0375530EA380,10000,23458393,1641599030
0x0d1375f18E23099AE6a151E818cfE491B4FefF31,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x83000597e8420aD7e9EDD410b2883Df1b83823cF,3000,23458565,1641599398
0x6536664D089A8636564E8075b7e843D2fDFA805d,0x017b98bf90324934FF826cE55bd98A0027b133A6,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,10000,23459281,1641601026
